paperId,citationCount,influentialCitationCount,doi,authorId,name,paperCount,citationCount,hIndex
afc1cd8c3f8024900850005001770d72a9de11ab,18,1,10.1016/j.tics.2019.02.005,1969844,D. Denys,542.0,17503.0,67.0
74b327b9f58c6bcc49114dafe95441e992ce2593,61,1,10.1016/j.tics.2019.01.010,39698949,Angela Radulescu,26.0,642.0,7.0
74b327b9f58c6bcc49114dafe95441e992ce2593,61,1,10.1016/j.tics.2019.01.010,9796712,Y. Niv,195.0,14498.0,58.0
74b327b9f58c6bcc49114dafe95441e992ce2593,61,1,10.1016/j.tics.2019.01.010,5350048,Ian C. Ballard,24.0,567.0,10.0
dd2817ca3826af48c46a56316a47a97de656824c,144,3,10.1016/j.tics.2018.12.006,1880887,T. Ott,19.0,567.0,11.0
dd2817ca3826af48c46a56316a47a97de656824c,144,3,10.1016/j.tics.2018.12.006,2576874,A. Nieder,159.0,8415.0,51.0
873c3cc16a2df26def6bcd6b166dc8f34acad6a8,43,1,10.1016/j.tics.2018.04.001,1698275,P. Roelfsema,245.0,15960.0,58.0
873c3cc16a2df26def6bcd6b166dc8f34acad6a8,43,1,10.1016/j.tics.2018.04.001,1969844,D. Denys,542.0,17503.0,67.0
873c3cc16a2df26def6bcd6b166dc8f34acad6a8,43,1,10.1016/j.tics.2018.04.001,145594184,P. C. Klink,46.0,1490.0,18.0
f39f29a6fb2ac08025fb2fa16c97a8f7a5dce015,15,0,10.1016/j.tics.2017.12.004,1731779,L. F. Barrett,392.0,48258.0,102.0
f39f29a6fb2ac08025fb2fa16c97a8f7a5dce015,15,0,10.1016/j.tics.2017.12.004,46390896,Zulqarnain Khan,16.0,78.0,4.0
f39f29a6fb2ac08025fb2fa16c97a8f7a5dce015,15,0,10.1016/j.tics.2017.12.004,153140737,J. Dy,47.0,507.0,11.0
f39f29a6fb2ac08025fb2fa16c97a8f7a5dce015,15,0,10.1016/j.tics.2017.12.004,145793970,D. Brooks,18.0,194.0,6.0
e5602b67a71bacb7d36e870e13375fa9efb4f28f,20,0,10.1016/j.tics.2017.09.003,89378839,Y. Pinto,50.0,1337.0,17.0
e5602b67a71bacb7d36e870e13375fa9efb4f28f,20,0,10.1016/j.tics.2017.09.003,144782063,E. Haan,80.0,3176.0,30.0
e5602b67a71bacb7d36e870e13375fa9efb4f28f,20,0,10.1016/j.tics.2017.09.003,145968660,V. Lamme,208.0,12907.0,51.0
54b98d811def7fe64ce0d08027ca6b18879399a7,41,5,10.1016/j.tics.2017.06.003,1830498,M. Bedny,87.0,2946.0,26.0
958d62eeb17375657e0305cb09024da1ef87fdf4,241,7,10.1016/j.tics.2017.03.011,6286029,Stefano Palminteri,108.0,2550.0,25.0
958d62eeb17375657e0305cb09024da1ef87fdf4,241,7,10.1016/j.tics.2017.03.011,3266450,V. Wyart,90.0,3721.0,28.0
958d62eeb17375657e0305cb09024da1ef87fdf4,241,7,10.1016/j.tics.2017.03.011,2525960,E. Koechlin,78.0,10964.0,39.0
6b3b4327211864d96cc4e3cc61b38f82d2de5673,123,5,10.1016/j.tics.2016.06.012,40537393,Saloni Krishnan,43.0,1179.0,11.0
6b3b4327211864d96cc4e3cc61b38f82d2de5673,123,5,10.1016/j.tics.2016.06.012,1714460,K. Watkins,164.0,21297.0,46.0
6b3b4327211864d96cc4e3cc61b38f82d2de5673,123,5,10.1016/j.tics.2016.06.012,144343047,D. Bishop,379.0,28377.0,93.0
8f4db680a0cd140bc36033220c2f03d1661ddc5f,188,6,10.1016/j.tics.2015.11.005,2722807,L. Chanes,25.0,1075.0,12.0
8f4db680a0cd140bc36033220c2f03d1661ddc5f,188,6,10.1016/j.tics.2015.11.005,1731779,L. F. Barrett,392.0,48258.0,102.0
0064d16ff6f73cb87422fc1deaa02c1cb5e0636a,169,10,10.1016/j.tics.2015.11.002,5586879,T. Sharot,92.0,6133.0,35.0
0064d16ff6f73cb87422fc1deaa02c1cb5e0636a,169,10,10.1016/j.tics.2015.11.002,2065893675,Neil Garrett,29.0,1113.0,11.0
0bcef4e972e411ca9a407fc0961948de69568878,81,5,10.1016/j.tics.2015.08.004,40435365,Ana P. Gantman,41.0,316.0,9.0
0bcef4e972e411ca9a407fc0961948de69568878,81,5,10.1016/j.tics.2015.08.004,2374311,J. V. Bavel,77.0,4431.0,19.0
0aa0f68b87e1d0c594135d69a7352bf0d642c9e9,167,12,10.1016/j.tics.2015.07.004,1840770,Adrian W. Gilmore,50.0,4481.0,22.0
0aa0f68b87e1d0c594135d69a7352bf0d642c9e9,167,12,10.1016/j.tics.2015.07.004,144332223,S. M. Nelson,65.0,9804.0,30.0
0aa0f68b87e1d0c594135d69a7352bf0d642c9e9,167,12,10.1016/j.tics.2015.07.004,4998674,K. McDermott,123.0,17299.0,58.0
e7d161df821d392fc29caf3a4e706779cd1a9f04,35,1,10.1016/j.tics.2015.03.003,1945514,H. Jeon,40.0,298.0,10.0
e7d161df821d392fc29caf3a4e706779cd1a9f04,35,1,10.1016/j.tics.2015.03.003,2671714,A. Friederici,1023.0,51172.0,118.0
b10b3317b8c42a55234559212f81539199fcc1c6,9,0,10.1016/j.tics.2014.05.012,2440481,K. Paller,245.0,12181.0,60.0
b10b3317b8c42a55234559212f81539199fcc1c6,9,0,10.1016/j.tics.2014.05.012,49549706,Satoru Suzuki,186.0,2253.0,27.0
af557fb104846cacdced2324aa6364225ac9cd57,71,2,10.1016/j.tics.2014.01.005,2506612,K. Helming,155.0,4814.0,40.0
af557fb104846cacdced2324aa6364225ac9cd57,71,2,10.1016/j.tics.2014.01.005,3378119,Brent Strickland,56.0,657.0,13.0
af557fb104846cacdced2324aa6364225ac9cd57,71,2,10.1016/j.tics.2014.01.005,144947080,P. Jacob,117.0,1895.0,18.0
4a0a35ce1a963e133b54103600ada8dcc7c2c786,74,1,10.1016/j.tics.2013.04.007,2383633,H. Flor,699.0,48330.0,111.0
4a0a35ce1a963e133b54103600ada8dcc7c2c786,74,1,10.1016/j.tics.2013.04.007,3290468,M. Diers,80.0,1911.0,24.0
4a0a35ce1a963e133b54103600ada8dcc7c2c786,74,1,10.1016/j.tics.2013.04.007,38822026,J. Andoh,41.0,1137.0,19.0
91d7967a68d2d048556fc6ed4c3a1497f55b9ed7,10,2,10.1016/j.tics.2012.08.001,1903012,T. Stafford,140.0,1263.0,18.0
91d7967a68d2d048556fc6ed4c3a1497f55b9ed7,10,2,10.1016/j.tics.2012.08.001,3550327,V. Bell,158.0,2684.0,29.0
489530f536b89bc4425d3078d9615031f41a009e,12,1,10.1016/j.tics.2012.07.005,145324953,B. Seymour,166.0,20559.0,50.0
489530f536b89bc4425d3078d9615031f41a009e,12,1,10.1016/j.tics.2012.07.005,2612995,I. Vlaev,209.0,4148.0,29.0
bfdd59afb1f907ec15af7c3629e395fc4bbe8259,37,1,10.1016/j.tics.2012.03.008,144048760,V. Calhoun,1489.0,67984.0,123.0
bfdd59afb1f907ec15af7c3629e395fc4bbe8259,37,1,10.1016/j.tics.2012.03.008,1825048,T. Eichele,116.0,10025.0,45.0
bfdd59afb1f907ec15af7c3629e395fc4bbe8259,37,1,10.1016/j.tics.2012.03.008,144353151,T. Adalı,480.0,19980.0,63.0
bfdd59afb1f907ec15af7c3629e395fc4bbe8259,37,1,10.1016/j.tics.2012.03.008,1859027,E. Allen,46.0,9022.0,30.0
800057a6ed9d99f99a74f13826933d32dac717df,116,1,10.1016/j.tics.2012.03.003,2629605,K. Weiner,119.0,4598.0,30.0
800057a6ed9d99f99a74f13826933d32dac717df,116,1,10.1016/j.tics.2012.03.003,1403305613,K. Grill-Spector,218.0,16326.0,48.0
f93f88a666a5db5239830e596bcee90d4ba00e98,309,21,10.1016/j.tics.2012.02.004,144645178,S. Palva,86.0,7320.0,33.0
f93f88a666a5db5239830e596bcee90d4ba00e98,309,21,10.1016/j.tics.2012.02.004,145140097,J. Palva,92.0,9206.0,44.0
f87994a4e4ba778f7893ce8dc3850c745bfdec09,62,4,10.1016/j.tics.2011.11.016,2838813,D. Ansari,256.0,12014.0,63.0
5a2af49733d91f2392b65357142473e73b5864b1,68,5,10.1016/j.tics.2011.11.012,145624227,C. Koch,779.0,98314.0,140.0
5a2af49733d91f2392b65357142473e73b5864b1,68,5,10.1016/j.tics.2011.11.012,34882654,Naotsugu Tsuchiya,138.0,5975.0,31.0
0522b090a257d3e7f95072c6fb84cc2251d274b0,113,7,10.1016/j.tics.2010.07.003,4749852,C. Tennie,114.0,3461.0,28.0
0522b090a257d3e7f95072c6fb84cc2251d274b0,113,7,10.1016/j.tics.2010.07.003,145012211,U. Frith,361.0,64010.0,108.0
0522b090a257d3e7f95072c6fb84cc2251d274b0,113,7,10.1016/j.tics.2010.07.003,144155759,C. Frith,773.0,130477.0,174.0
7d006a3c05b91e3844f26b4af77fae844cca9cee,366,14,10.1016/j.tics.2009.07.004,3249357,G. Vandewalle,258.0,7225.0,44.0
7d006a3c05b91e3844f26b4af77fae844cca9cee,366,14,10.1016/j.tics.2009.07.004,30707559,P. Maquet,571.0,29286.0,98.0
7d006a3c05b91e3844f26b4af77fae844cca9cee,366,14,10.1016/j.tics.2009.07.004,144008328,D. Dijk,481.0,31430.0,102.0
c7f35b2d109c81af7860b52b2b47c3d01f6dfd3c,68,1,10.1016/j.tics.2009.03.009,2140751,D. Eagleman,165.0,5796.0,37.0
c7f35b2d109c81af7860b52b2b47c3d01f6dfd3c,68,1,10.1016/j.tics.2009.03.009,145989594,M. Goodale,558.0,41578.0,90.0
a878886efacc6a5d742bf98bfc25c0734ce502b1,1213,117,10.1016/j.tics.2009.04.005,1737497,Karl J. Friston,2627.0,244129.0,234.0
c386c5b80b5cb795e56e0ff51be21f306afee9c5,275,10,10.1016/j.tics.2008.09.003,145727633,D. Melcher,175.0,3716.0,33.0
c386c5b80b5cb795e56e0ff51be21f306afee9c5,275,10,10.1016/j.tics.2008.09.003,1890313,C. Colby,71.0,10980.0,32.0
bc013db746b9df2658664d1b91b5fd9b3f041c1e,269,21,10.1016/j.tics.2007.11.010,3174676,A. Olsson,103.0,4304.0,28.0
bc013db746b9df2658664d1b91b5fd9b3f041c1e,269,21,10.1016/j.tics.2007.11.010,2669604,K. Ochsner,232.0,37397.0,81.0
4bb9da85fc721048bcc620c3476175eb4b3e4aed,64,1,10.1016/j.tics.2007.01.007,152806617,S. Duncan,5.0,905.0,5.0
4bb9da85fc721048bcc620c3476175eb4b3e4aed,64,1,10.1016/j.tics.2007.01.007,1731779,L. F. Barrett,392.0,48258.0,102.0
b5675f6ebd8cb9d1585b0bdec9c7eb569166212b,2234,152,10.1016/j.tics.2006.11.004,1761695,R. Buckner,387.0,109863.0,137.0
b5675f6ebd8cb9d1585b0bdec9c7eb569166212b,2234,152,10.1016/j.tics.2006.11.004,2056793203,Daniel C. Carroll,1.0,2226.0,1.0
3ceffb9546277341aabb1df9df9fff7b14a38b4b,451,18,10.1016/j.tics.2006.10.011,145869897,M. Husain,461.0,25207.0,80.0
3ceffb9546277341aabb1df9df9fff7b14a38b4b,451,18,10.1016/j.tics.2006.10.011,2126033,P. Nachev,145.0,5304.0,29.0
fc846151abcea36045a963b1758e5ae052fd3ae2,75,4,10.1016/j.tics.2006.10.006,2723253,T. Braver,287.0,44446.0,90.0
fc846151abcea36045a963b1758e5ae052fd3ae2,75,4,10.1016/j.tics.2006.10.006,2478230,D. Barch,729.0,62400.0,107.0
777dd8dd5eac49acf31fbcf411ccae5879832318,326,38,10.1016/j.tics.2006.10.002,50254219,H. Clahsen,122.0,3110.0,22.0
777dd8dd5eac49acf31fbcf411ccae5879832318,326,38,10.1016/j.tics.2006.10.002,1953915,C. Felser,1282.0,46686.0,102.0
739aa46a2c8b53845d121843640b6e1ced84ce7d,580,26,10.1016/j.tics.2006.09.003,145794570,F. Tong,171.0,10816.0,38.0
739aa46a2c8b53845d121843640b6e1ced84ce7d,580,26,10.1016/j.tics.2006.09.003,48943365,M. Meng,73.0,1915.0,14.0
739aa46a2c8b53845d121843640b6e1ced84ce7d,580,26,10.1016/j.tics.2006.09.003,144043541,R. Blake,442.0,21953.0,80.0
2fc14ef8b88cb3abca30a2c1ba2b47184acab45b,76,5,10.1016/j.tics.2006.07.007,2034844,P. Culicover,119.0,3961.0,27.0
2fc14ef8b88cb3abca30a2c1ba2b47184acab45b,76,5,10.1016/j.tics.2006.07.007,1766112,R. Jackendoff,196.0,24938.0,52.0
b92174fe5b26887069fcb98b73c497ef22e4a9d0,365,3,10.1016/j.tics.2006.05.006,1803359,N. Chater,542.0,22816.0,77.0
b92174fe5b26887069fcb98b73c497ef22e4a9d0,365,3,10.1016/j.tics.2006.05.006,144783904,Christopher D. Manning,498.0,137849.0,133.0
e6360db176000a18fe583803e4ee2ee490ce7ee1,199,9,10.1016/j.tics.2006.03.004,3550327,V. Bell,158.0,2684.0,29.0
e6360db176000a18fe583803e4ee2ee490ce7ee1,199,9,10.1016/j.tics.2006.03.004,2726850,P. Halligan,274.0,17636.0,71.0
e6360db176000a18fe583803e4ee2ee490ce7ee1,199,9,10.1016/j.tics.2006.03.004,2417905,H. Ellis,134.0,8776.0,47.0
eefa6c2fc17f01d61973f35a3a5444eb40da4401,8,0,10.1016/j.tics.2005.11.012,2642117,J. Lauwereyns,85.0,1700.0,18.0
2efa81052badb54145b9386d048a9261fb2be60f,108,8,10.1016/j.tics.2005.12.002,49185505,A. Roberts,133.0,12194.0,48.0
31921a071bbb017405021d9ca5f712be23f091b3,145,4,10.1016/j.tics.2005.09.001,2464800,E. Wassermann,261.0,30062.0,83.0
31921a071bbb017405021d9ca5f712be23f091b3,145,4,10.1016/j.tics.2005.09.001,3062111,J. Grafman,629.0,49859.0,110.0
cfe0e0eb75800dd1c7fd5a14cc27834c1cdc58df,431,29,10.1016/j.tics.2005.06.008,2100520,J. Allman,120.0,12723.0,56.0
cfe0e0eb75800dd1c7fd5a14cc27834c1cdc58df,431,29,10.1016/j.tics.2005.06.008,145149723,K. Watson,38.0,2405.0,20.0
cfe0e0eb75800dd1c7fd5a14cc27834c1cdc58df,431,29,10.1016/j.tics.2005.06.008,38267870,Nicole A. Tetreault,12.0,1566.0,9.0
cfe0e0eb75800dd1c7fd5a14cc27834c1cdc58df,431,29,10.1016/j.tics.2005.06.008,7415039,A. Hakeem,18.0,2985.0,16.0
fdabb0da49c4b9250d59bacad3ae6ce33dfc2c67,151,9,10.1016/j.tics.2005.06.011,47792358,J. Knobe,169.0,9100.0,44.0
3d8784de4e7e904749cf814204aeb7a10fbbfb02,74,5,10.1016/j.tics.2005.01.003,3065843,R. Aslin,303.0,26634.0,75.0
3d8784de4e7e904749cf814204aeb7a10fbbfb02,74,5,10.1016/j.tics.2005.01.003,1936517,J. Fiser,154.0,5704.0,28.0
2e41a2bc9415cd84575aae2a9df1a1aa39b2e808,129,4,10.1016/j.tics.2005.01.006,144279232,D. Maurer,277.0,14457.0,63.0
2e41a2bc9415cd84575aae2a9df1a1aa39b2e808,129,4,10.1016/j.tics.2005.01.006,2528081,T. Lewis,139.0,5423.0,43.0
2e41a2bc9415cd84575aae2a9df1a1aa39b2e808,129,4,10.1016/j.tics.2005.01.006,3044347,C. Mondloch,150.0,8166.0,42.0
8e12960ac47529a4dae743bede986bf96661aaab,68,1,10.1016/j.tics.2004.03.003,2219223,R. Stickgold,248.0,18195.0,65.0
8e12960ac47529a4dae743bede986bf96661aaab,68,1,10.1016/j.tics.2004.03.003,2341798,M. Walker,150.0,19684.0,61.0
305f9dc4802cf1c4a202a62ed059e8982a7c131d,432,22,10.1016/j.tics.2003.10.017,2093600,S. Swinnen,566.0,22792.0,78.0
305f9dc4802cf1c4a202a62ed059e8982a7c131d,432,22,10.1016/j.tics.2003.10.017,1716626,N. Wenderoth,246.0,10971.0,55.0
37437e286a841b00da478c39b73ef1ad6c3eb2ab,73,0,10.1016/j.tics.2003.10.002,35053395,L. Parsons,71.0,11278.0,42.0
1c07bba0dfecb05884b4dfcd46f409451617e88f,420,12,10.1016/S1364-6613(03)00129-3,145091664,L. Steels,345.0,14858.0,66.0
479969383f13fd4339982cab404455eb646df852,266,5,10.1016/S1364-6613(03)00003-2,3194015,Z. Pylyshyn,176.0,21352.0,48.0
9164dfaecadf5c5d43d4687112c53063577bba47,0,0,10.1016/S1364-6613(02)00042-6,4388884,E. Dietrich,150.0,1028.0,14.0
3db04f4068aae24cc59b6c36f4ffbf766b1de04d,149,7,10.1016/S1364-6613(02)00010-4,3082093,M. Tarr,250.0,16865.0,59.0
3db04f4068aae24cc59b6c36f4ffbf766b1de04d,149,7,10.1016/S1364-6613(02)00010-4,40101816,Y. Cheng,9.0,258.0,5.0
328951d140499d44b81263e489f03eeb816a57e9,330,11,10.1016/S1364-6613(02)02005-3,1390067049,R. O’Reilly,195.0,23574.0,63.0
328951d140499d44b81263e489f03eeb816a57e9,330,11,10.1016/S1364-6613(02)02005-3,1780319,K. Norman,249.0,14322.0,54.0
324b5d2487b135ce20579b329b872e684a866a1b,80,2,10.1016/S1364-6613(02)01931-9,3253323,F. Mast,267.0,4628.0,38.0
324b5d2487b135ce20579b329b872e684a866a1b,80,2,10.1016/S1364-6613(02)01931-9,2914641,S. Kosslyn,400.0,41027.0,102.0
442aea83a61b6e639a5a0d517f5b3d0e78d0f3e3,756,33,10.1016/S1364-6613(02)01907-1,2797046,S. Blakemore,332.0,30077.0,81.0
442aea83a61b6e639a5a0d517f5b3d0e78d0f3e3,756,33,10.1016/S1364-6613(02)01907-1,1960857,D. Wolpert,322.0,47493.0,91.0
442aea83a61b6e639a5a0d517f5b3d0e78d0f3e3,756,33,10.1016/S1364-6613(02)01907-1,144155759,C. Frith,773.0,130477.0,174.0
23866fabd31d3ebbc15aaae0a749ad1eef8129f1,1889,133,10.1016/S1364-6613(02)01903-4,144279232,D. Maurer,277.0,14457.0,63.0
23866fabd31d3ebbc15aaae0a749ad1eef8129f1,1889,133,10.1016/S1364-6613(02)01903-4,48517407,R. L. Grand,17.0,3267.0,9.0
23866fabd31d3ebbc15aaae0a749ad1eef8129f1,1889,133,10.1016/S1364-6613(02)01903-4,3044347,C. Mondloch,150.0,8166.0,42.0
079b9a30278209425d3f4adb88e360374af15ed6,170,18,10.1016/S1364-6613(00)01856-8,2888973,C. Clifford,290.0,7713.0,47.0
0fec35101ae80ae7385080dab5bef750bd5e4ed1,226,6,10.1016/S1364-6613(00)01840-4,4690050,M. Manser,143.0,6081.0,40.0
0fec35101ae80ae7385080dab5bef750bd5e4ed1,226,6,10.1016/S1364-6613(00)01840-4,4460907,R. Seyfarth,222.0,23633.0,85.0
0fec35101ae80ae7385080dab5bef750bd5e4ed1,226,6,10.1016/S1364-6613(00)01840-4,1872727,D. Cheney,210.0,22285.0,85.0
625e0598716e64dcc86de4d7725e9eb8acd74a3f,23,1,10.1016/S1364-6613(00)01709-5,2645133,S. Corkin,189.0,19695.0,74.0
26d78a348f7905439af6977da981668c3e803276,205,10,10.1016/S1364-6613(00)01698-3,144280579,K. Dunbar,67.0,5961.0,32.0
26d78a348f7905439af6977da981668c3e803276,205,10,10.1016/S1364-6613(00)01698-3,5691792,I. Blanchette,93.0,2342.0,20.0
de7e99b4d121033304d5ed034707174d10a8469e,236,16,10.1016/S1364-6613(00)01704-6,1805302,S. Shamma,348.0,15120.0,61.0
5580f441b8d4084d36dcfcd239950c121d2c5bcc,28,1,10.1016/S1364-6613(00)01595-3,152389352,N. Watson,85.0,2820.0,32.0
77589e19447f679cffe88347fdaeedf8945ed7a5,97,5,10.1016/S1364-6613(99)01391-1,46318686,R. Sternberg,1500.0,87787.0,148.0
0bed73e913d0a03f6dc71279e156cdf905bc03e4,22,1,10.1016/S1364-6613(98)01173-5,1760613,M. Kurthen,156.0,6432.0,38.0
0bed73e913d0a03f6dc71279e156cdf905bc03e4,22,1,10.1016/S1364-6613(98)01173-5,1777517,T. Grunwald,112.0,4960.0,35.0
0bed73e913d0a03f6dc71279e156cdf905bc03e4,22,1,10.1016/S1364-6613(98)01173-5,1792009,C. Elger,1108.0,72390.0,128.0
251bc4fb3a834973ccf45290ee0fc12a75c494bd,54,2,10.1016/S1364-6613(97)01116-9,153558474,A. Milner,207.0,24315.0,62.0
9e77e14a9b2ba4b6629f704f16ca33602110d54d,1,0,10.1016/j.tics.2022.02.005,145470466,M. Brandt,259.0,11246.0,34.0
9e77e14a9b2ba4b6629f704f16ca33602110d54d,1,0,10.1016/j.tics.2022.02.005,120850091,Bert N. Bakker,52.0,510.0,10.0
d571706804142bc1c9d700e10f6e0ecd87cda844,0,0,10.1016/j.tics.2020.12.001,3594555,P. Bloom,285.0,19076.0,71.0
27e45ea9c9bc67581fab4c73e820f245397ca694,62,0,10.1016/j.tics.2020.06.011,24703561,P. Lockwood,70.0,2314.0,22.0
27e45ea9c9bc67581fab4c73e820f245397ca694,62,0,10.1016/j.tics.2020.06.011,2038752,M. Apps,64.0,2979.0,27.0
27e45ea9c9bc67581fab4c73e820f245397ca694,62,0,10.1016/j.tics.2020.06.011,153284148,Steve W. C. Chang,67.0,3069.0,24.0
38f2d794dd34b16ff294de7e59b1ae003405b012,56,4,10.1016/j.tics.2020.05.004,49326000,J. Samaha,64.0,1548.0,19.0
38f2d794dd34b16ff294de7e59b1ae003405b012,56,4,10.1016/j.tics.2020.05.004,8155376,L. Iemi,22.0,588.0,9.0
38f2d794dd34b16ff294de7e59b1ae003405b012,56,4,10.1016/j.tics.2020.05.004,2703608,S. Haegens,61.0,3364.0,20.0
38f2d794dd34b16ff294de7e59b1ae003405b012,56,4,10.1016/j.tics.2020.05.004,2235824,N. Busch,136.0,5456.0,36.0
60a8c7f6e77fd5c892efb29a543a735624530f01,16,0,10.1016/j.tics.2019.12.015,1591691904,N. Herz,12.0,46.0,4.0
60a8c7f6e77fd5c892efb29a543a735624530f01,16,0,10.1016/j.tics.2019.12.015,5540170,S. Baror,16.0,54.0,4.0
60a8c7f6e77fd5c892efb29a543a735624530f01,16,0,10.1016/j.tics.2019.12.015,2741887,M. Bar,147.0,13745.0,48.0
956470da3f02214c2e33e911bc03105bb86893d3,1,0,10.1016/j.tics.2019.10.008,1920417,Alia Martin,28.0,800.0,13.0
cdcadc115481377adeb35ed5277a2dc528fa2684,30,0,10.1016/j.tics.2019.03.008,1844306,Falk Huettig,225.0,4418.0,34.0
cdcadc115481377adeb35ed5277a2dc528fa2684,30,0,10.1016/j.tics.2019.03.008,2425749,M. Pickering,356.0,20315.0,69.0
6c1f5265ec0e9af5dd85b37fee08f89c623088ff,84,2,10.1016/j.tics.2019.02.004,39702602,N. Dijkstra,32.0,478.0,10.0
6c1f5265ec0e9af5dd85b37fee08f89c623088ff,84,2,10.1016/j.tics.2019.02.004,31621428,Sander Erik Bosch,37.0,757.0,13.0
6c1f5265ec0e9af5dd85b37fee08f89c623088ff,84,2,10.1016/j.tics.2019.02.004,103366015,M. Gerven,13.0,191.0,4.0
f891a52980341c0fe5e84af6bac2d1e5b9238a48,31,1,10.1016/j.tics.2018.09.006,48120530,Victoria L Spring,19.0,266.0,6.0
f891a52980341c0fe5e84af6bac2d1e5b9238a48,31,1,10.1016/j.tics.2018.09.006,46549410,C. D. Cameron,45.0,1560.0,17.0
f891a52980341c0fe5e84af6bac2d1e5b9238a48,31,1,10.1016/j.tics.2018.09.006,2485911,M. Cikara,112.0,5750.0,29.0
7008e60647016107ca8dd1482f0095014fde5b67,101,2,10.1016/j.tics.2018.04.006,5464462,A. Sarkar,21.0,1314.0,11.0
7008e60647016107ca8dd1482f0095014fde5b67,101,2,10.1016/j.tics.2018.04.006,4212179,S. Harty,43.0,1169.0,14.0
7008e60647016107ca8dd1482f0095014fde5b67,101,2,10.1016/j.tics.2018.04.006,50756358,S. Lehto,144.0,3349.0,32.0
7008e60647016107ca8dd1482f0095014fde5b67,101,2,10.1016/j.tics.2018.04.006,4699440,Andrew H. Moeller,39.0,2026.0,20.0
7008e60647016107ca8dd1482f0095014fde5b67,101,2,10.1016/j.tics.2018.04.006,4782548,T. Dinan,751.0,61283.0,119.0
7008e60647016107ca8dd1482f0095014fde5b67,101,2,10.1016/j.tics.2018.04.006,144610599,Robin I. M. Dunbar,715.0,48644.0,112.0
7008e60647016107ca8dd1482f0095014fde5b67,101,2,10.1016/j.tics.2018.04.006,9114185,J. Cryan,883.0,62644.0,127.0
7008e60647016107ca8dd1482f0095014fde5b67,101,2,10.1016/j.tics.2018.04.006,144897897,P. Burnet,18.0,1073.0,12.0
15b62016ddb6c9382e58cad3aa682028295d9715,69,7,10.1016/j.tics.2018.03.004,143877322,G. Xue,139.0,5371.0,41.0
47d5a0f3eefaec6d798f5996a8050e90a772ae8f,121,7,10.1016/j.tics.2017.05.004,2291858,Rakefet Ackerman,53.0,2120.0,24.0
47d5a0f3eefaec6d798f5996a8050e90a772ae8f,121,7,10.1016/j.tics.2017.05.004,3360140,V. Thompson,101.0,3985.0,35.0
d5faf44169a1025d86db4bcc9e9aea105e6f6518,57,5,10.1016/j.tics.2017.03.012,2266332,J. Simons,147.0,7964.0,46.0
d5faf44169a1025d86db4bcc9e9aea105e6f6518,57,5,10.1016/j.tics.2017.03.012,20654616,J. Garrison,28.0,759.0,10.0
d5faf44169a1025d86db4bcc9e9aea105e6f6518,57,5,10.1016/j.tics.2017.03.012,3075665,Marcia K. Johnson,206.0,20328.0,76.0
5a19d771a25b17a9cafe3d5242eaa5eceee9e6d7,78,5,10.1016/j.tics.2016.12.006,144924869,Hans Alves,34.0,559.0,12.0
5a19d771a25b17a9cafe3d5242eaa5eceee9e6d7,78,5,10.1016/j.tics.2016.12.006,6895337,Alex Koch,41.0,882.0,16.0
5a19d771a25b17a9cafe3d5242eaa5eceee9e6d7,78,5,10.1016/j.tics.2016.12.006,3625446,C. Unkelbach,142.0,3846.0,35.0
6de4e075e8dab3d3f0b7c2c5e9ddd4e9afbc8ade,80,8,10.1016/j.tics.2016.09.002,2004788,I. Peretz,354.0,24618.0,84.0
54d36d86a3cf2a33eee9e13f1c7af09095749c3d,0,0,10.1016/j.tics.2016.08.009,48009369,J. Cook,61.0,1558.0,18.0
54d36d86a3cf2a33eee9e13f1c7af09095749c3d,0,0,10.1016/j.tics.2016.08.009,2151117405,Jennifer Murphy,58.0,1002.0,15.0
54d36d86a3cf2a33eee9e13f1c7af09095749c3d,0,0,10.1016/j.tics.2016.08.009,143702086,G. Bird,226.0,12051.0,58.0
acd2e338c7eed7ef8dfb8319a4b122d61ce9203c,110,1,10.1016/j.tics.2016.06.003,3383798,Elisabeth A. Karuza,27.0,684.0,11.0
acd2e338c7eed7ef8dfb8319a4b122d61ce9203c,110,1,10.1016/j.tics.2016.06.003,1398907287,S. Thompson-Schill,225.0,13746.0,57.0
acd2e338c7eed7ef8dfb8319a4b122d61ce9203c,110,1,10.1016/j.tics.2016.06.003,2264281,D. Bassett,596.0,32723.0,85.0
020224ae1443daaa6814510288aac17e509c8aa7,123,12,10.1016/j.tics.2015.12.007,31433567,C. Heyes,227.0,15928.0,61.0
ae0dd8666d18f1d43590f110c0b104714d304f02,514,24,10.1016/j.tics.2015.10.004,1925698,R. Beaty,140.0,5469.0,37.0
ae0dd8666d18f1d43590f110c0b104714d304f02,514,24,10.1016/j.tics.2015.10.004,144941223,M. Benedek,160.0,9851.0,47.0
ae0dd8666d18f1d43590f110c0b104714d304f02,514,24,10.1016/j.tics.2015.10.004,2608574,P. Silvia,416.0,18713.0,74.0
ae0dd8666d18f1d43590f110c0b104714d304f02,514,24,10.1016/j.tics.2015.10.004,10129966,D. Schacter,694.0,90301.0,149.0
50591f7c6bfa498a6d476a558a83cfba916ec13e,12,0,10.1016/j.tics.2015.08.001,31408766,A. Allen,84.0,1035.0,14.0
